CustomerID,Age,Gender,Annual Income (k$),Spending Score (1-100)
1001,62.0,Female,100.0,36
1002,65.0,Female,115.0,92
1003,18.0,Female,61.0,41
1004,21.0,Male,43.0,37
1005,21.0,Female,101.0,49
1006,,Female,86.0,26
1007,27.0,Female,54.0,68
1008,37.0,Male,109.0,36
1009,39.0,Female,71.0,31
1010,68.0,Other,48.0,30
1011,54.0,Male,70.0,34
1012,41.0,Female,84.0,19
1013,24.0,Other,109.0,18
1014,42.0,Male,41.0,94
1015,42.0,Other,68.0,85
1016,30.0,Male,141.0,3
1017,19.0,Female,123.0,70
1018,56.0,Other,31.0,13
1019,57.0,Other,125.0,45
1020,41.0,Female,148.0,67
1021,64.0,Male,74.0,92
1022,42.0,Female,118.0,86
1023,35.0,Female,54.0,40
1024,55.0,Male,97.0,40
1025,43.0,Other,112.0,76
1026,31.0,Other,141.0,23
1027,26.0,Other,33.0,31
1028,27.0,Other,136.0,18
1029,38.0,Female,106.0,71
1030,69.0,Other,132.0,72
1031,34.0,Other,65.0,19
1032,69.0,Other,116.0,93
1033,,Other,91.0,44
1034,33.0,Other,99.0,84
1035,65.0,Male,117.0,50
1036,18.0,Female,73.0,42
1037,36.0,Other,62.0,94
1038,53.0,Other,41.0,47
1039,42.0,Female,134.0,22
1040,67.0,Other,114.0,74
1041,69.0,Female,40.0,90
1042,47.0,Male,84.0,97
1043,,Other,137.0,92
1044,37.0,Other,67.0,74
1045,32.0,Male,58.0,29
1046,57.0,Other,141.0,82
1047,50.0,Male,134.0,59
1048,19.0,Male,,1
1049,27.0,Other,57.0,87
1050,50.0,Male,113.0,64
1051,49.0,Other,119.0,17
1052,28.0,Other,53.0,37
1053,41.0,Other,83.0,95
1054,53.0,Male,81.0,25
1055,29.0,Male,76.0,64
1056,68.0,Male,,68
1057,46.0,Female,83.0,52
1058,52.0,Other,59.0,9
1059,18.0,Male,97.0,57
1060,18.0,Female,65.0,92
1061,54.0,Other,69.0,94
1062,23.0,Other,39.0,88
1063,56.0,Other,103.0,33
1064,58.0,Female,,20
1065,35.0,Male,53.0,73
1066,33.0,Male,33.0,72
1067,22.0,Male,,88
1068,59.0,Male,120.0,14
1069,60.0,Other,80.0,59
1070,49.0,Other,138.0,82
1071,19.0,Male,33.0,56
1072,19.0,Male,61.0,65
1073,57.0,Male,39.0,76
1074,59.0,Female,40.0,93
1075,53.0,Other,57.0,37
1076,56.0,Male,75.0,26
1077,29.0,Male,101.0,33
1078,,Female,69.0,43
1079,36.0,Male,91.0,15
1080,45.0,Other,115.0,87
1081,18.0,Female,127.0,29
1082,32.0,Female,74.0,21
1083,53.0,Female,64.0,83
1084,30.0,Male,64.0,69
1085,60.0,Male,118.0,23
1086,,Male,63.0,100
1087,29.0,Female,35.0,84
1088,22.0,Female,134.0,8
1089,24.0,Other,66.0,73
1090,22.0,Female,30.0,62
1091,65.0,Male,105.0,14
1092,21.0,Male,64.0,6
1093,30.0,Female,99.0,1
1094,54.0,Other,,9
1095,58.0,Female,110.0,80
1096,32.0,Female,92.0,80
1097,33.0,Female,38.0,54
1098,38.0,Male,91.0,12
1099,53.0,Male,31.0,5
1100,41.0,Male,111.0,40
