Date,City,Temperature (F),Humidity,Wind Speed (mph),Weather Condition
2022-01-01,Los Angeles,39.79063770345759,49.419744722451,0.3963578424159209,Sunny
2022-01-01,New York,73.04476338761725,43.45498324587371,4.031570397678049,Cloudy
2022-01-01,Houston,60.10487375070651,45.30335710676839,3.8445509193705143,Windy
2022-01-02,Los Angeles,77.91191377730601,78.4543253310872,7.671405271357567,Foggy
2022-01-02,New York,81.2459229666392,35.97382671441576,1.763942149544077,Sunny
2022-01-02,Houston,82.27772360340386,89.12461534341206,6.921869614551222,Snowy
2022-01-03,Los Angeles,47.58617608316589,67.24581549013939,0.35011409556435025,Foggy
2022-01-03,New York,48.12314510162928,97.59288207594157,8.261425654248313,Rainy
2022-01-03,Houston,89.0275362913873,98.96679227889189,6.2256023833398855,Foggy
2022-01-04,Los Angeles,67.60285116295725,34.814560104171626,3.937414778101888,Cloudy
2022-01-04,New York,20.51784190231024,96.46256428608142,2.474681982152073,Cloudy
2022-01-04,Houston,57.91714328148993,23.723078910334692,1.718721880276264,Windy
2022-01-05,Los Angeles,42.836588030427464,22.229097929848454,5.458543554030041,Windy
2022-01-05,New York,93.98223416702542,95.50916618628415,3.823656235541633,Rainy
2022-01-05,Houston,15.106087923445699,96.99173899599947,6.92539316634415,Cloudy
2022-01-06,Los Angeles,63.586650718715205,31.779813813759176,8.451651147485686,Sunny
2022-01-06,New York,72.6134706463075,55.39326523111985,2.755639452331939,Snowy
2022-01-06,Houston,37.40144847994577,59.527402239054595,6.057438522836866,Snowy
2022-01-07,Los Angeles,92.8649629787791,88.82249892146436,3.940009672046402,Rainy
2022-01-07,New York,83.62246678875862,70.23337945569352,0.39835156248496634,Foggy
2022-01-07,Houston,88.1678801198508,81.96531393612923,5.736180231686567,Sunny
2022-01-08,Los Angeles,15.557796807475427,58.80774763450327,3.389913405456428,Rainy
2022-01-08,New York,60.15964425649953,71.87309617934626,0.12793449765746892,Foggy
2022-01-08,Houston,37.86666959831828,78.83274880206869,4.401916261716989,Sunny
2022-01-09,Los Angeles,82.77131942978869,79.03050271338411,0.8544059490566223,Windy
2022-01-09,New York,65.26082221011195,20.13902614277379,5.854896125904466,Cloudy
2022-01-09,Houston,57.64903735000989,27.99264589840485,4.907243596061128,Foggy
2022-01-10,Los Angeles,23.281641743724062,49.09283528835328,4.6635329833178325,Cloudy
2022-01-10,New York,57.75804718768145,24.895795768283342,8.732243559873082,Foggy
2022-01-10,Houston,65.18423585487056,50.63917618941736,8.20608061110388,Cloudy
2022-01-11,Los Angeles,91.42889705412657,51.16534787777538,6.654267941509864,Snowy
2022-01-11,New York,61.389131844333434,93.61868298221918,5.383005734429097,Foggy
2022-01-11,Houston,92.359448741398,65.36574839157527,2.352224592369509,Cloudy
2022-01-12,Los Angeles,91.89009536413963,76.50810244269266,0.07608160456600568,Snowy
2022-01-12,New York,66.6662272025214,90.97589456689828,1.1150633727062171,Windy
2022-01-12,Houston,54.97854671356518,55.370345651945385,2.985323189490643,Cloudy
2022-01-13,Los Angeles,51.74776124991,20.156971567790578,1.8336146751034552,Snowy
2022-01-13,New York,86.12066345037839,42.8268819700331,5.3127576776629395,Foggy
2022-01-13,Houston,16.2887913207123,85.13269600299896,4.986034545698798,Snowy
2022-01-14,Los Angeles,23.218464039909296,92.14729358400598,3.633076499014582,Snowy
2022-01-14,New York,22.2678100586513,48.12076648945769,7.4615272856018775,Cloudy
2022-01-14,Houston,75.31176133480544,43.51930023832387,6.814797703124629,Cloudy
2022-01-15,Los Angeles,41.51173293205532,93.96041688549867,6.411456964230003,Rainy
2022-01-15,New York,65.67545212399678,48.0858988786224,4.685217317688255,Foggy
2022-01-15,Houston,62.90641521124782,72.17961504613267,0.4049340847831462,Snowy
2022-01-16,Los Angeles,45.25206554914506,42.42473880404507,3.98946027064828,Cloudy
2022-01-16,New York,57.05698550163429,27.83350390325932,4.652656735758324,Foggy
2022-01-16,Houston,66.25622121930446,60.09890494288108,4.174192631748158,Rainy
2022-01-17,Los Angeles,90.21697672012921,93.85854696945341,0.04170604911744409,Foggy
2022-01-17,New York,60.6263599017395,69.4912603141844,6.081005586183764,Foggy
2022-01-17,Houston,63.76376845323345,36.70612998269875,2.3990460930014748,Foggy
2022-01-18,Los Angeles,19.496321234005812,74.59436586940905,0.41624547526579164,Sunny
2022-01-18,New York,91.12948099556907,81.4688915278106,4.69261189917955,Cloudy
2022-01-18,Houston,56.774636160660286,45.66084495319671,8.580021715673794,Sunny
2022-01-19,Los Angeles,78.90314700865368,64.7367521144831,0.2744000747314848,Cloudy
2022-01-19,New York,18.073576114938515,74.55625051738579,0.12807941142593685,Cloudy
2022-01-19,Houston,48.09372099470438,32.828251630439055,5.478144247229735,Rainy
2022-01-20,Los Angeles,34.81501219136883,97.128075181797,5.060938518938257,Sunny
2022-01-20,New York,35.625047793775785,56.100156915987355,0.14639204222647226,Sunny
2022-01-20,Houston,78.1077521268353,98.37315123776531,0.9606589901295589,Windy
2022-01-21,Los Angeles,64.53320474677713,35.165909267559606,7.7956706291594395,Rainy
2022-01-21,New York,49.619370259270696,58.701883704771554,4.218846062071881,Snowy
2022-01-21,Houston,14.857444906497868,33.26829229406702,1.1593596039000222,Cloudy
2022-01-22,Los Angeles,92.15916337858792,20.814465790715097,1.4532670074521081,Cloudy
2022-01-22,New York,91.92388352181362,39.03001380601622,5.698805353315179,Windy
2022-01-22,Houston,31.621729032683117,52.254986965446676,3.063352767625261,Cloudy
2022-01-23,Los Angeles,17.349056157641094,54.49045901793886,0.2395872861578933,Sunny
2022-01-23,New York,56.94614840396408,90.92041240833636,5.928051735201459,Snowy
2022-01-23,Houston,91.06427598392901,70.85418111046735,0.30154755021661184,Windy
2022-01-24,Los Angeles,87.74206350695972,54.755332417482414,1.027871428124623,Windy
2022-01-24,New York,61.35769197504112,99.03981596878502,1.4798097800020877,Cloudy
2022-01-24,Houston,38.58745690295028,69.13794653013485,1.335431087030553,Cloudy
2022-01-25,Los Angeles,40.72683158530488,45.81303719879773,7.09819694297615,Windy
2022-01-25,New York,86.73099767036824,75.30487049686357,0.8709644455172397,Snowy
2022-01-25,Houston,53.83450688648173,59.65599381464041,1.3854236136717861,Sunny
2022-01-26,Los Angeles,24.620414546338793,90.49341552545377,4.16643766673332,Cloudy
2022-01-26,New York,34.1224635538622,91.7209009650657,1.305659146279011,Cloudy
2022-01-26,Houston,36.42038701886742,49.38803200969357,6.961865795319179,Windy
2022-01-27,Los Angeles,24.007281479484657,64.98712406881154,4.546066904645256,Rainy
2022-01-27,New York,51.5065949032246,41.26187552370443,8.198773451477054,Snowy
2022-01-27,Houston,88.20012357027426,70.130940139404,0.35526149268717877,Sunny
2022-01-28,Los Angeles,68.17138598237314,99.38775698557399,7.970932165866487,Cloudy
2022-01-28,New York,19.870387864157344,86.60708142577471,1.433604999049403,Snowy
2022-01-28,Houston,14.445080242542183,49.31279202422602,8.627438722078676,Cloudy
2022-01-29,Los Angeles,36.3760610650096,27.6304281594794,3.0388873535366043,Rainy
2022-01-29,New York,43.37812771830917,97.33455898988113,4.760786508388913,Cloudy
2022-01-29,Houston,76.91672319278884,51.16678229421762,0.220842179020984,Foggy
2022-01-30,Los Angeles,92.3274474383597,43.47047146134521,6.795986608060603,Snowy
2022-01-30,New York,45.39294104730703,45.30683143244541,1.992469160935979,Windy
2022-01-30,Houston,69.62189241516575,59.193869331107734,8.543385928652958,Cloudy
2022-01-31,Los Angeles,94.58705449559002,96.54011189992005,6.168229175696211,Snowy
2022-01-31,New York,74.39899329387616,98.92978570667931,2.643490681165881,Foggy
2022-01-31,Houston,65.53135347595341,43.69013818819164,2.4318154649639387,Cloudy
2022-02-01,Los Angeles,20.324063188442647,48.11749661979881,1.5889625885159528,Windy
2022-02-01,New York,40.18043129677315,60.94452480528296,7.473886148890181,Foggy
2022-02-01,Houston,87.98476483502971,20.654983090378877,4.086851039993196,Foggy
2022-02-02,Los Angeles,30.281444016153362,33.98692505952873,2.581289572888945,Windy
2022-02-02,New York,82.33081910112986,94.88472164038451,8.880816195983348,Rainy
2022-02-02,Houston,70.40221849152094,22.354818964908894,7.477337822483468,Rainy
2022-02-03,Los Angeles,43.672274037291125,28.078102377643503,5.464675319075425,Windy
2022-02-03,New York,56.86311584672518,53.6517613626975,7.479274854543276,Cloudy
2022-02-03,Houston,57.9673239689779,78.51601993272097,1.1196491252948664,Sunny
2022-02-04,Los Angeles,71.83835659098479,41.51025843122788,6.264946169806104,Cloudy
2022-02-04,New York,55.84103122903488,44.47724724431127,3.0212758241381295,Foggy
2022-02-04,Houston,24.77915520491747,44.43783840995094,6.407972069344862,Sunny
2022-02-05,Los Angeles,76.64982839327493,89.80815414028852,8.963187782570092,Foggy
2022-02-05,New York,46.90807224939562,38.08780849819343,7.273392288561008,Foggy
2022-02-05,Houston,92.01060510716611,64.99214608105522,5.271327903903389,Windy
2022-02-06,Los Angeles,36.964616365735786,99.99449176150529,6.948790726873737,Snowy
2022-02-06,New York,35.30938120402335,78.27723959144146,4.365115743061261,Rainy
2022-02-06,Houston,41.01409904968979,46.90805242375408,2.6092472340500974,Rainy
2022-02-07,Los Angeles,60.357678292648664,81.23671762659276,0.3787322107688291,Rainy
2022-02-07,New York,86.48444895627956,96.31325659084871,6.311915001537932,Rainy
2022-02-07,Houston,28.278812851341197,49.88302457220675,1.3290327347365487,Sunny
2022-02-08,Los Angeles,36.65398260553684,76.64089920554645,4.281382526666281,Rainy
2022-02-08,New York,61.11606729497681,26.064341049551132,6.214529056232797,Windy
2022-02-08,Houston,50.80107361508272,91.62374694033134,8.307363716745014,Cloudy
2022-02-09,Los Angeles,50.23315386771375,27.70053796994496,5.679613389669171,Foggy
2022-02-09,New York,80.47947522980893,49.83400770092757,2.02931702629418,Cloudy
2022-02-09,Houston,88.83414250342025,63.40046742897886,4.418466554115273,Sunny
2022-02-10,Los Angeles,52.98586425166043,41.08621139601751,6.222596247340765,Windy
2022-02-10,New York,69.67549543122918,71.9415460789742,1.8204696629177015,Foggy
2022-02-10,Houston,78.8857555932189,64.35429819139291,6.824254812341496,Sunny
2022-02-11,Los Angeles,55.987679241360276,77.37481922384848,7.119273452059053,Snowy
2022-02-11,New York,37.839629125252564,48.33114920977287,4.870268844878681,Windy
2022-02-11,Houston,65.68485241550499,63.681111172213875,8.00451277482209,Foggy
2022-02-12,Los Angeles,61.3938371247908,84.97483201449832,2.094702269015064,Rainy
2022-02-12,New York,87.02658839890844,84.85570768011645,5.012017261916673,Foggy
2022-02-12,Houston,18.244969978358338,77.13919798815053,8.334115395430903,Sunny
2022-02-13,Los Angeles,87.72064235781082,63.354871169198354,6.563089926937883,Sunny
2022-02-13,New York,57.288994281394125,73.86088806195963,7.520524486455968,Snowy
2022-02-13,Houston,15.269765400043031,26.95042320896406,2.070032450550612,Foggy
2022-02-14,Los Angeles,41.920876480190834,57.705376056858604,5.338638638528784,Windy
2022-02-14,New York,72.6710186739009,88.81148002437192,3.0202611923310667,Windy
2022-02-14,Houston,53.56308012280247,68.58918573813139,6.141473445062591,Rainy
2022-02-15,Los Angeles,93.3928820327204,95.3346484660072,4.871017183392593,Sunny
2022-02-15,New York,48.231415980314935,40.97428170352647,5.8299090643251175,Rainy
2022-02-15,Houston,40.457453599706625,27.704144168862037,5.757033610387511,Rainy
2022-02-16,Los Angeles,80.55542668879502,70.12907484831092,6.8639979356113665,Windy
2022-02-16,New York,58.38044264800054,27.27407438563043,7.446034281314869,Snowy
2022-02-16,Houston,69.26845290406726,82.57082907395328,0.5767357629719625,Rainy
2022-02-17,Los Angeles,79.26188938113287,40.53939265192458,8.839408071953436,Cloudy
2022-02-17,New York,68.38563123617524,63.10014867549253,3.788296224951759,Rainy
2022-02-17,Houston,48.21500707626183,84.91016322412901,1.5854002583853175,Rainy
2022-02-18,Los Angeles,24.108512279438354,83.042829496024,8.593375625218005,Snowy
2022-02-18,New York,61.00010149227534,59.67800216633669,7.30724294644367,Sunny
2022-02-18,Houston,86.69209946507003,98.06771306523783,3.91793500385712,Foggy
2022-02-19,Los Angeles,47.93028654799161,59.810652567267255,5.59154222654884,Rainy
2022-02-19,New York,87.76874402227008,42.303313335284436,2.108286278183235,Rainy
2022-02-19,Houston,54.78575340237457,44.194499564134944,3.85060807297651,Foggy
2022-02-20,Los Angeles,64.2881665578406,79.49141791018161,3.736987005931372,Sunny
2022-02-20,New York,81.47206656050707,54.96856311124749,7.028082928215382,Snowy
2022-02-20,Houston,59.73236588089844,53.50307878283922,4.023902241196042,Snowy
2022-02-21,Los Angeles,21.36851648294064,21.638927621594757,7.035826911209446,Snowy
2022-02-21,New York,93.459331464832,44.42225283368394,7.363986666065421,Sunny
2022-02-21,Houston,33.91379345493953,88.83064638732854,3.594194985433077,Snowy
2022-02-22,Los Angeles,71.55093161904608,84.28035985817175,4.101638884038527,Cloudy
2022-02-22,New York,54.91418852803684,79.7208687986128,4.853367266926373,Windy
2022-02-22,Houston,52.78058358223436,21.850270934057594,0.03272167067823947,Sunny
2022-02-23,Los Angeles,33.759206328218205,22.159223314535453,1.8180228077966998,Sunny
2022-02-23,New York,72.49421202170844,44.91719675127061,7.895796844469064,Cloudy
2022-02-23,Houston,23.135849451309966,57.95626177745066,7.0923935508608755,Foggy
2022-02-24,Los Angeles,94.2267180582803,92.77930143890158,0.719096320671973,Snowy
2022-02-24,New York,82.47525650568352,50.77038528044315,5.917604955721553,Sunny
2022-02-24,Houston,57.29522414046916,43.08200022903142,0.19326520690873455,Sunny
2022-02-25,Los Angeles,48.388789440698766,65.692237464377,4.979080021345244,Rainy
2022-02-25,New York,37.20363522924928,93.17554396397556,1.505100011790132,Windy
2022-02-25,Houston,54.62890914620217,79.09109691698,7.954658074905427,Foggy
2022-02-26,Los Angeles,85.2328144239576,88.53330255834484,5.730425239073815,Rainy
2022-02-26,New York,36.27551845675537,34.57581159384263,0.5963508335561907,Windy
2022-02-26,Houston,54.54353416305401,30.053155625103393,5.976848289611913,Foggy
2022-02-27,Los Angeles,32.9985420674295,63.525690695111436,8.315791419371696,Snowy
2022-02-27,New York,41.309078206861074,75.78966605738,6.838558212925001,Windy
2022-02-27,Houston,29.41110122278993,96.39904385300254,1.0737505968142311,Foggy
2022-02-28,Los Angeles,94.23367470761622,49.72275267651831,6.199044999061497,Sunny
2022-02-28,New York,60.2912931634589,47.72454817629573,5.692094028888621,Foggy
2022-02-28,Houston,73.35802504697233,61.268343832126774,5.884556086735551,Snowy
2022-03-01,Los Angeles,21.958242989614973,74.79503493653671,7.41136032469558,Cloudy
2022-03-01,New York,43.65552155601958,65.28190216922425,2.8373583748055955,Snowy
2022-03-01,Houston,86.30382404683304,77.84245546660769,3.3131675145822164,Snowy
2022-03-02,Los Angeles,20.83950444033978,50.425194968999236,1.8810404272761512,Rainy
2022-03-02,New York,27.404141495508668,88.97581041481934,4.261139398783826,Cloudy
2022-03-02,Houston,64.65882643844466,34.63804748671678,3.819971692467317,Snowy
2022-03-03,Los Angeles,64.44590852244224,45.27237142626624,0.7838766966526042,Windy
2022-03-03,New York,81.89639060076829,81.8942131016254,2.261229786727776,Snowy
2022-03-03,Houston,89.77491387358513,46.85378031835165,1.1177928331066573,Windy
2022-03-04,Los Angeles,25.500904509446364,73.45236818960122,5.168331560111357,Cloudy
2022-03-04,New York,35.009279300686956,43.02380874183686,1.745429830333313,Foggy
2022-03-04,Houston,48.62437386115373,34.968347394663425,3.0347964611598477,Rainy
2022-03-05,Los Angeles,14.07316612722122,44.058605116252295,7.615398725012548,Snowy
2022-03-05,New York,19.65495853973529,90.9594637630304,5.329957827771933,Sunny
2022-03-05,Houston,32.34579351322275,56.87065029533696,4.842809848938799,Rainy
2022-03-06,Los Angeles,52.96925908528075,38.03321229905828,8.80199434172411,Rainy
2022-03-06,New York,34.37334179165764,45.71508713320352,4.076362065628814,Foggy
2022-03-06,Houston,85.01123327006688,20.221676530054555,8.236034165619907,Snowy
2022-03-07,Los Angeles,40.2661029189029,80.4646630205623,5.385925815203421,Windy
2022-03-07,New York,88.89444778355292,38.054196194624154,3.777955703358114,Foggy
2022-03-07,Houston,92.95776811951151,67.8336832216402,3.225587263478536,Foggy
2022-03-08,Los Angeles,50.438784246513876,22.00876305417145,8.4199932121046,Sunny
2022-03-08,New York,32.397434168845216,86.7598745578814,5.268406098165705,Windy
2022-03-08,Houston,37.62495680726327,34.995580290908414,2.346112638418071,Snowy
2022-03-09,Los Angeles,76.88302821441513,20.381470221141598,4.841743283833572,Windy
2022-03-09,New York,36.14132633119988,44.09502466923405,2.3280058482054042,Sunny
2022-03-09,Houston,44.82721230154306,93.63896950698174,2.2431700954802523,Rainy
2022-03-10,Los Angeles,52.76464453702983,41.009137443570864,1.2036703646993654,Windy
2022-03-10,New York,60.58400043406871,60.27830704943291,6.424751704977779,Cloudy
2022-03-10,Houston,94.68413566440029,52.57838754861635,7.279767713631958,Cloudy
2022-03-11,Los Angeles,32.80899016825098,43.539940666566935,3.016246428595317,Cloudy
2022-03-11,New York,42.62731996310168,94.18828628812567,3.814876037977211,Rainy
2022-03-11,Houston,35.294185337851395,83.11959264429814,7.391842698381388,Cloudy
2022-03-12,Los Angeles,43.250188368140535,80.95306522990857,0.15195503033368474,Sunny
2022-03-12,New York,22.165165868464264,62.08856995849918,3.1021725497614434,Windy
2022-03-12,Houston,43.14459114652482,85.98893389838697,2.866953450803995,Sunny
2022-03-13,Los Angeles,85.91706754861545,56.67429265690029,5.065276848609772,Windy
2022-03-13,New York,38.18577767556237,57.21516403772445,8.340686914965033,Sunny
2022-03-13,Houston,44.12671716777458,59.5019250730771,0.37763887282449443,Sunny
2022-03-14,Los Angeles,90.50240731947271,38.952818017965676,7.855105197636078,Foggy
2022-03-14,New York,72.99869870247633,93.8921487509592,5.19274592728135,Snowy
2022-03-14,Houston,55.855835900261916,40.700053990283934,5.4773877877127735,Rainy
2022-03-15,Los Angeles,76.95261100067869,35.8527599951572,8.919460419725224,Sunny
2022-03-15,New York,23.97755155721482,39.50014346652682,1.195671031959157,Rainy
2022-03-15,Houston,51.62371861088823,85.38816932527511,2.5784743291993695,Rainy
2022-03-16,Los Angeles,23.577126427605172,81.48365101410893,2.1442128456294403,Snowy
2022-03-16,New York,32.92306974658598,54.16854467648545,4.369853302117542,Foggy
2022-03-16,Houston,25.491248038960947,21.102552369966602,5.404341899184599,Sunny
2022-03-17,Los Angeles,43.305900372700286,98.05880266007085,6.784094165383547,Sunny
2022-03-17,New York,44.91278495207,30.60247819922907,0.49435537132864066,Snowy
2022-03-17,Houston,90.73199512849251,88.11381412737914,3.9717669590724,Cloudy
2022-03-18,Los Angeles,35.394184226189864,82.53784693046019,8.614759013602661,Snowy
2022-03-18,New York,52.266736470637866,95.0460625369092,4.311626020553574,Rainy
2022-03-18,Houston,79.72173172104242,81.87188312682309,7.620705699565233,Foggy
2022-03-19,Los Angeles,80.06502450136959,46.50972726616229,1.0437150678257583,Rainy
2022-03-19,New York,74.77779814983664,38.55312347313355,2.6999968127967366,Sunny
2022-03-19,Houston,37.31453473334591,50.215265632513194,6.854314506456215,Cloudy
2022-03-20,Los Angeles,54.09270117231992,36.246973641333966,5.791372554840854,Sunny
2022-03-20,New York,29.083139210124585,77.56597981959607,4.130433196294454,Windy
2022-03-20,Houston,29.260361345407144,86.12149059952884,6.23465641871193,Cloudy
2022-03-21,Los Angeles,49.303138264203184,71.71511139177984,7.18586018422247,Foggy
2022-03-21,New York,73.82596992067823,34.88741850472817,8.36528826266709,Foggy
2022-03-21,Houston,56.653325059824866,22.990776882291655,4.104358446520007,Rainy
2022-03-22,Los Angeles,85.82134088864363,66.43210134855715,5.989485465853934,Rainy
2022-03-22,New York,81.30361261998365,57.013848406369085,3.5554253363810093,Cloudy
2022-03-22,Houston,16.56004086845285,35.97631425592259,8.640628523615966,Sunny
2022-03-23,Los Angeles,60.0419424721635,49.44671217762328,4.4802436030505435,Cloudy
2022-03-23,New York,63.342062412807095,63.31730044871626,3.826306218752998,Windy
2022-03-23,Houston,91.8875866883066,70.63336898212637,8.756402923684703,Snowy
2022-03-24,Los Angeles,15.882166763417803,58.13150220342546,0.018280255507662137,Cloudy
2022-03-24,New York,57.01940544845894,97.71142573883263,3.0941581284526034,Snowy
2022-03-24,Houston,30.587290316804044,23.69811203766848,7.8125494942669835,Cloudy
2022-03-25,Los Angeles,18.346695409618718,72.65663304215187,4.207753683581306,Snowy
2022-03-25,New York,61.586570503269584,92.76463214302606,3.2471579497159415,Windy
2022-03-25,Houston,76.580935634257,38.925136889058,5.478781095845981,Sunny
2022-03-26,Los Angeles,76.76410138724022,37.09657504553101,3.7718072562568064,Windy
2022-03-26,New York,16.45336122262845,80.97862459860657,3.0711598710959334,Cloudy
2022-03-26,Houston,46.96265842199874,58.90990352841888,2.479021477932669,Rainy
2022-03-27,Los Angeles,17.60527979903826,99.37420053583055,2.9177606714700413,Foggy
2022-03-27,New York,34.07493040625235,67.12988963933697,8.613712266413092,Sunny
2022-03-27,Houston,29.623336923393815,93.87535467903942,8.944693936315023,Sunny
2022-03-28,Los Angeles,31.429788918614733,20.976841573073752,0.9211570000383036,Windy
2022-03-28,New York,41.468591536796815,32.36316963805641,6.854472897184264,Rainy
2022-03-28,Houston,36.47086138871586,74.75352358012717,6.130719884624137,Cloudy
2022-03-29,Los Angeles,91.94467281753546,53.31730959179568,5.880984458862706,Rainy
2022-03-29,New York,42.54497672075995,86.87716555431842,0.3061185384488745,Windy
2022-03-29,Houston,86.42797373873073,54.31184740452145,2.5487449950192884,Sunny
2022-03-30,Los Angeles,28.66437539319493,77.03973570839885,6.954100297384898,Cloudy
2022-03-30,New York,75.86349624224536,65.29280136267666,4.621199777018732,Windy
2022-03-30,Houston,18.968988417996066,29.592285386289827,0.2226528741680552,Foggy
2022-03-31,Los Angeles,51.483659587016646,77.43609653656259,4.907422453107974,Foggy
2022-03-31,New York,14.4463456590776,76.50974410781585,7.902020499612171,Foggy
2022-03-31,Houston,79.63355180862432,29.257452097057175,8.187373073612113,Snowy
2022-04-01,Los Angeles,90.9893689190605,64.95291662461833,8.375701623499427,Sunny
2022-04-01,New York,16.843697036998798,46.85200140389747,4.915035769473697,Sunny
2022-04-01,Houston,89.64155527933848,56.70798256366204,4.352401772674547,Rainy
