Date,ProductID,ProductName,Category,UnitPrice,Quantity,StoreLocation
2022-01-01,1044,Product_1044,Electronics,441.34582552635226,6.0,San Francisco
2022-01-02,1047,Product_1047,Books,163.70927232893456,5.0,San Francisco
2022-01-03,1064,Product_1064,Furniture,479.15091927288734,14.0,New York
2022-01-04,1067,Product_1067,Books,241.15826973747258,6.0,Houston
2022-01-05,1067,Product_1067,Books,358.6760703597988,12.0,Los Angeles
2022-01-06,1009,Product_1009,Furniture,85.31020945382026,9.0,Houston
2022-01-07,1083,Product_1083,Clothing,,1.0,New York
2022-01-08,1021,Product_1021,Toys,326.66957428419556,18.0,San Francisco
2022-01-09,1036,Product_1036,Books,115.2915610077833,6.0,Los Angeles
2022-01-10,1087,Product_1087,Clothing,101.36452754977586,5.0,Boston
2022-01-11,1070,Product_1070,Electronics,405.71433174080585,2.0,Boston
2022-01-12,1088,Product_1088,Books,376.06894036822473,6.0,San Francisco
2022-01-13,1088,Product_1088,Books,340.67519950505914,17.0,Houston
2022-01-14,1012,Product_1012,Electronics,,7.0,Houston
2022-01-15,1058,Product_1058,Toys,95.70534841165869,9.0,Los Angeles
2022-01-16,1065,Product_1065,Toys,355.1923866128121,5.0,New York
2022-01-17,1039,Product_1039,Furniture,236.94359799516525,11.0,Houston
2022-01-18,1087,Product_1087,Electronics,421.8099809423619,11.0,Boston
2022-01-19,1046,Product_1046,Clothing,110.3842234684184,4.0,Boston
2022-01-20,1088,Product_1088,Clothing,90.82984536251108,6.0,Boston
2022-01-21,1081,Product_1081,Toys,71.16819817014215,10.0,Houston
2022-01-22,1037,Product_1037,Furniture,363.81952457734684,9.0,San Francisco
2022-01-23,1025,Product_1025,Furniture,24.92195282138416,18.0,Houston
2022-01-24,1077,Product_1077,Clothing,376.0271776977567,9.0,Houston
2022-01-25,1072,Product_1072,Furniture,55.372120908071636,11.0,Los Angeles
2022-01-26,1009,Product_1009,Toys,116.5507414257302,2.0,New York
2022-01-27,1020,Product_1020,Toys,377.1346643609875,15.0,Houston
2022-01-28,1080,Product_1080,Furniture,368.5299406676983,6.0,Houston
2022-01-29,1069,Product_1069,Toys,32.351172203934354,17.0,New York
2022-01-30,1079,Product_1079,Toys,112.48694444561215,4.0,Boston
2022-01-31,1047,Product_1047,Furniture,150.58837121729624,8.0,New York
2022-02-01,1064,Product_1064,Toys,341.8590196158292,2.0,Houston
2022-02-02,1082,Product_1082,Electronics,40.8887619379946,9.0,San Francisco
2022-02-03,1099,Product_1099,Toys,282.2681289573711,1.0,Los Angeles
2022-02-04,1088,Product_1088,Books,14.527636008404976,6.0,Los Angeles
2022-02-05,1049,Product_1049,Clothing,418.18866777960153,16.0,New York
2022-02-06,1029,Product_1029,Electronics,492.3214228305798,7.0,New York
2022-02-07,1019,Product_1019,Furniture,354.71244422600404,16.0,Boston
2022-02-08,1019,Product_1019,Clothing,98.99928824110388,6.0,Los Angeles
2022-02-09,1014,Product_1014,Books,261.07279701499283,10.0,New York
2022-02-10,1039,Product_1039,Clothing,294.4190972221838,18.0,Houston
2022-02-11,1032,Product_1032,Toys,395.8956564179627,17.0,Houston
2022-02-12,1065,Product_1065,Clothing,307.17297543360206,17.0,San Francisco
2022-02-13,1009,Product_1009,Furniture,117.01739885784217,12.0,San Francisco
2022-02-14,1057,Product_1057,Toys,233.03271944473528,15.0,New York
2022-02-15,1032,Product_1032,Toys,440.64617347096066,6.0,Boston
2022-02-16,1031,Product_1031,Books,251.21143833752777,16.0,Boston
2022-02-17,1074,Product_1074,Clothing,,14.0,Boston
2022-02-18,1023,Product_1023,Books,248.21818455248686,12.0,Boston
2022-02-19,1035,Product_1035,Toys,357.1885935098015,12.0,Los Angeles
2022-02-20,1075,Product_1075,Toys,254.08871049866033,2.0,Boston
2022-02-21,1055,Product_1055,Books,423.82953894125177,8.0,San Francisco
2022-02-22,1028,Product_1028,Toys,105.22768924206177,17.0,San Francisco
2022-02-23,1034,Product_1034,Clothing,388.9297447091792,8.0,Los Angeles
2022-02-24,1000,Product_1000,Electronics,487.3867452900441,16.0,New York
2022-02-25,1000,Product_1000,Books,432.53179090163866,1.0,Houston
2022-02-26,1036,Product_1036,Furniture,392.4090590409666,5.0,San Francisco
2022-02-27,1053,Product_1053,Electronics,492.66581665278557,19.0,San Francisco
2022-02-28,1005,Product_1005,Furniture,379.24910726935985,3.0,Los Angeles
2022-03-01,1038,Product_1038,Toys,11.983572120528907,9.0,San Francisco
2022-03-02,1017,Product_1017,Electronics,142.04492263947768,11.0,Houston
2022-03-03,1079,Product_1079,Toys,211.1411476662839,6.0,Los Angeles
2022-03-04,1004,Product_1004,Toys,219.82967773704,7.0,Boston
2022-03-05,1042,Product_1042,Books,155.9424910919776,7.0,Boston
2022-03-06,1058,Product_1058,Furniture,206.55484736372756,5.0,Boston
2022-03-07,1031,Product_1031,Clothing,69.12192568119866,2.0,Houston
2022-03-08,1001,Product_1001,Books,490.5428402717694,5.0,New York
2022-03-09,1065,Product_1065,Books,208.99904156084241,6.0,San Francisco
2022-03-10,1041,Product_1041,Furniture,288.9132724458765,6.0,Houston
2022-03-11,1057,Product_1057,Books,178.36669654256835,7.0,New York
2022-03-12,1035,Product_1035,Furniture,396.5476610825374,4.0,Los Angeles
2022-03-13,1011,Product_1011,Books,211.57248287858957,18.0,Houston
2022-03-14,1046,Product_1046,Electronics,186.042994359442,16.0,Los Angeles
2022-03-15,1082,Product_1082,Furniture,205.7544660548842,19.0,New York
2022-03-16,1091,Product_1091,Clothing,157.89712920448312,10.0,Houston
2022-03-17,1000,Product_1000,Books,389.8576909586394,5.0,San Francisco
2022-03-18,1014,Product_1014,Electronics,463.8443357863943,18.0,New York
2022-03-19,1099,Product_1099,Clothing,169.40204952790825,3.0,San Francisco
2022-03-20,1053,Product_1053,Books,476.9066294695529,4.0,Los Angeles
2022-03-21,1012,Product_1012,Books,16.83471400737352,14.0,San Francisco
2022-03-22,1042,Product_1042,Toys,271.3981840579552,12.0,Houston
2022-03-23,1084,Product_1084,Books,159.24519503119478,14.0,Houston
2022-03-24,1075,Product_1075,Clothing,442.60139904145757,5.0,Boston
2022-03-25,1068,Product_1068,Clothing,132.80513289500385,18.0,San Francisco
2022-03-26,1006,Product_1006,Electronics,341.9317964412527,7.0,Boston
2022-03-27,1068,Product_1068,Toys,407.1078047173465,16.0,New York
2022-03-28,1047,Product_1047,Electronics,221.75254446316012,3.0,Los Angeles
2022-03-29,1003,Product_1003,Electronics,378.5459152840875,11.0,New York
2022-03-30,1076,Product_1076,Books,416.5051014845823,18.0,Los Angeles
2022-03-31,1052,Product_1052,Electronics,195.7265483308709,6.0,San Francisco
2022-04-01,1078,Product_1078,Furniture,57.30930881545446,5.0,Houston
2022-04-02,1015,Product_1015,Toys,135.508392933209,5.0,San Francisco
2022-04-03,1020,Product_1020,Books,300.04822751234036,16.0,Los Angeles
2022-04-04,1099,Product_1099,Furniture,243.47382826941703,3.0,Boston
2022-04-05,1058,Product_1058,Clothing,249.0879388037167,12.0,Los Angeles
2022-04-06,1023,Product_1023,Toys,234.6721305959588,3.0,Boston
2022-04-07,1079,Product_1079,Clothing,267.0503841698755,2.0,New York
2022-04-08,1013,Product_1013,Clothing,226.58750571948636,15.0,Houston
2022-04-09,1085,Product_1085,Books,427.7911126533466,17.0,New York
2022-04-10,1048,Product_1048,Furniture,222.38509748998436,12.0,San Francisco
2022-04-11,1049,Product_1049,Toys,415.1664804575143,2.0,Boston
2022-04-12,1069,Product_1069,Books,259.5776120304115,2.0,Boston
2022-04-13,1041,Product_1041,Electronics,52.324720381614206,14.0,New York
2022-04-14,1035,Product_1035,Toys,333.419532489245,7.0,Houston
2022-04-15,1064,Product_1064,Books,111.23135746688203,14.0,Houston
2022-04-16,1095,Product_1095,Toys,425.1649080286153,7.0,New York
2022-04-17,1069,Product_1069,Toys,343.86597325740047,17.0,Houston
2022-04-18,1094,Product_1094,Books,97.40000116205542,4.0,San Francisco
2022-04-19,1000,Product_1000,Clothing,44.23091849627958,15.0,Los Angeles
2022-04-20,1050,Product_1050,Clothing,14.747203690429966,3.0,Boston
2022-04-21,1036,Product_1036,Books,447.10433245985115,6.0,Boston
2022-04-22,1034,Product_1034,Toys,75.39795269486748,8.0,Boston
2022-04-23,1048,Product_1048,Clothing,391.8040673831804,16.0,Los Angeles
2022-04-24,1093,Product_1093,Furniture,463.3300786603989,15.0,San Francisco
2022-04-25,1003,Product_1003,Electronics,360.43758699223383,4.0,New York
2022-04-26,1098,Product_1098,Electronics,250.50112029693017,8.0,Houston
2022-04-27,1042,Product_1042,Furniture,240.0541684346588,8.0,Houston
2022-04-28,1077,Product_1077,Furniture,442.527551802523,7.0,Los Angeles
2022-04-29,1021,Product_1021,Furniture,249.32092937079105,,Boston
2022-04-30,1073,Product_1073,Toys,213.138067723232,12.0,Houston
2022-05-01,1000,Product_1000,Clothing,95.31485659129481,4.0,New York
2022-05-02,1010,Product_1010,Furniture,242.89182653522184,14.0,Houston
2022-05-03,1043,Product_1043,Books,393.98750290943076,5.0,Boston
2022-05-04,1058,Product_1058,Electronics,282.6504193239529,7.0,New York
2022-05-05,1023,Product_1023,Electronics,88.33487020974583,12.0,Boston
2022-05-06,1059,Product_1059,Furniture,80.47638918371743,15.0,Boston
2022-05-07,1002,Product_1002,Clothing,328.2368845941281,19.0,Los Angeles
2022-05-08,1098,Product_1098,Furniture,274.21956273273884,13.0,Boston
2022-05-09,1062,Product_1062,Books,169.58553554423955,4.0,New York
2022-05-10,1035,Product_1035,Furniture,82.0368084955126,6.0,Los Angeles
2022-05-11,1094,Product_1094,Toys,88.3363329000334,8.0,Los Angeles
2022-05-12,1067,Product_1067,Furniture,73.41204533690316,15.0,New York
2022-05-13,1082,Product_1082,Toys,293.67196989405835,12.0,Los Angeles
2022-05-14,1046,Product_1046,Clothing,55.207483499397284,10.0,New York
2022-05-15,1099,Product_1099,Clothing,456.1669139727972,12.0,Houston
2022-05-16,1020,Product_1020,Books,50.656156351536026,17.0,Los Angeles
2022-05-17,1081,Product_1081,Clothing,402.1854464325468,8.0,Houston
2022-05-18,1050,Product_1050,Toys,439.79417328180676,2.0,Los Angeles
2022-05-19,1027,Product_1027,Clothing,55.7951336576175,,Boston
2022-05-20,1014,Product_1014,Toys,218.88988135838702,1.0,New York
2022-05-21,1041,Product_1041,Books,241.8781302333981,10.0,Boston
2022-05-22,1058,Product_1058,Toys,294.29658182399714,9.0,Houston
2022-05-23,1065,Product_1065,Furniture,360.95964536682914,19.0,New York
2022-05-24,1036,Product_1036,Clothing,23.263802540823153,12.0,New York
2022-05-25,1010,Product_1010,Electronics,368.38469659991506,18.0,Houston
2022-05-26,1086,Product_1086,Furniture,385.81211767095346,16.0,New York
2022-05-27,1043,Product_1043,Toys,14.785553442178827,4.0,New York
2022-05-28,1011,Product_1011,Furniture,161.06022201472248,11.0,Los Angeles
2022-05-29,1002,Product_1002,Furniture,124.10408082968014,15.0,San Francisco
2022-05-30,1051,Product_1051,Furniture,256.6794396905767,16.0,Boston
2022-05-31,1080,Product_1080,Furniture,477.3234765252776,2.0,San Francisco
2022-06-01,1032,Product_1032,Toys,283.3275374326072,13.0,New York
2022-06-02,1054,Product_1054,Clothing,57.75965747549003,12.0,San Francisco
2022-06-03,1000,Product_1000,Clothing,314.6224604704832,8.0,Los Angeles
2022-06-04,1038,Product_1038,Furniture,432.8810821635715,12.0,Houston
2022-06-05,1019,Product_1019,Electronics,87.23981511096223,14.0,Houston
2022-06-06,1046,Product_1046,Clothing,496.2904664099714,3.0,San Francisco
2022-06-07,1042,Product_1042,Toys,51.650523082264385,2.0,Los Angeles
2022-06-08,1056,Product_1056,Toys,56.28437793374232,17.0,Houston
2022-06-09,1060,Product_1060,Clothing,320.4678659530936,2.0,San Francisco
2022-06-10,1077,Product_1077,Toys,475.1557619178991,17.0,San Francisco
2022-06-11,1030,Product_1030,Toys,469.0057721568331,2.0,Boston
2022-06-12,1024,Product_1024,Books,229.21536435749522,2.0,Los Angeles
2022-06-13,1002,Product_1002,Toys,366.5712081345079,13.0,Boston
2022-06-14,1003,Product_1003,Clothing,373.6966091865246,7.0,San Francisco
2022-06-15,1094,Product_1094,Clothing,160.4231674216802,9.0,Boston
2022-06-16,1098,Product_1098,Electronics,,9.0,Boston
2022-06-17,1013,Product_1013,Furniture,227.5005510806022,14.0,San Francisco
2022-06-18,1040,Product_1040,Clothing,201.96941642463926,11.0,Houston
2022-06-19,1072,Product_1072,Toys,270.6060967651295,19.0,New York
2022-06-20,1019,Product_1019,Electronics,424.22526409191755,1.0,Houston
2022-06-21,1095,Product_1095,Books,272.77452674025886,5.0,Los Angeles
2022-06-22,1072,Product_1072,Electronics,343.3323740125545,1.0,Houston
2022-06-23,1026,Product_1026,Toys,308.4970149636101,6.0,San Francisco
2022-06-24,1066,Product_1066,Clothing,58.254221648345705,16.0,Boston
2022-06-25,1052,Product_1052,Electronics,55.093516949859044,16.0,Los Angeles
2022-06-26,1067,Product_1067,Toys,37.423255891229445,13.0,Los Angeles
2022-06-27,1061,Product_1061,Books,52.40092019770013,14.0,Los Angeles
2022-06-28,1014,Product_1014,Electronics,126.2149138829686,11.0,Boston
2022-06-29,1096,Product_1096,Toys,421.361353741635,10.0,Houston
2022-06-30,1004,Product_1004,Furniture,265.9615608129425,17.0,Boston
2022-07-01,1067,Product_1067,Clothing,261.40668295405726,7.0,New York
2022-07-02,1011,Product_1011,Toys,328.41766702649215,4.0,Los Angeles
2022-07-03,1086,Product_1086,Furniture,276.84952991791874,17.0,San Francisco
2022-07-04,1077,Product_1077,Clothing,25.90799486911925,1.0,Boston
2022-07-05,1075,Product_1075,Clothing,294.2743409727788,2.0,Los Angeles
2022-07-06,1056,Product_1056,Clothing,387.8336336032827,19.0,Boston
2022-07-07,1016,Product_1016,Furniture,194.35102139337172,1.0,Boston
2022-07-08,1024,Product_1024,Electronics,250.60212304135635,12.0,Houston
2022-07-09,1029,Product_1029,Furniture,491.00344339799375,19.0,Boston
2022-07-10,1021,Product_1021,Furniture,129.87919298846677,19.0,San Francisco
2022-07-11,1025,Product_1025,Toys,193.41836635223814,16.0,New York
2022-07-12,1080,Product_1080,Toys,32.37322457459943,16.0,New York
2022-07-13,1060,Product_1060,Books,161.93314358478534,8.0,Boston
2022-07-14,1061,Product_1061,Furniture,417.44450593734723,13.0,Boston
2022-07-15,1083,Product_1083,Furniture,405.44118963367947,14.0,Boston
2022-07-16,1033,Product_1033,Books,323.6118360967248,19.0,New York
2022-07-17,1032,Product_1032,Furniture,190.37017697095172,15.0,Boston
2022-07-18,1070,Product_1070,Furniture,163.2491149290269,15.0,Houston
2022-07-19,1085,Product_1085,Books,402.8997135260348,8.0,Boston
2022-07-20,1031,Product_1031,Books,44.519121112638125,13.0,San Francisco
2022-07-21,1013,Product_1013,Books,344.95075057914283,12.0,San Francisco
2022-07-22,1071,Product_1071,Clothing,196.55733004637773,13.0,New York
2022-07-23,1056,Product_1056,Toys,320.6261685957831,16.0,San Francisco
2022-07-24,1024,Product_1024,Books,464.17075383276614,12.0,New York
2022-07-25,1079,Product_1079,Clothing,428.4306575939328,14.0,San Francisco
2022-07-26,1041,Product_1041,Toys,253.8622094824688,15.0,New York
2022-07-27,1018,Product_1018,Books,219.63884562742146,19.0,Los Angeles
2022-07-28,1040,Product_1040,Furniture,413.0541311667979,5.0,San Francisco
2022-07-29,1054,Product_1054,Furniture,,2.0,Boston
2022-07-30,1079,Product_1079,Toys,229.1004818429598,18.0,New York
2022-07-31,1011,Product_1011,Electronics,484.7624901387236,18.0,New York
2022-08-01,1038,Product_1038,Toys,187.94901634181872,17.0,Houston
2022-08-02,1093,Product_1093,Clothing,204.79141088235065,10.0,Los Angeles
2022-08-03,1001,Product_1001,Furniture,371.95450301458857,17.0,Los Angeles
2022-08-04,1095,Product_1095,Furniture,230.0508795736319,3.0,Boston
2022-08-05,1044,Product_1044,Books,469.26933831970075,16.0,New York
2022-08-06,1088,Product_1088,Clothing,136.04440788098276,18.0,Los Angeles
2022-08-07,1024,Product_1024,Electronics,197.06230554577806,7.0,Los Angeles
2022-08-08,1067,Product_1067,Clothing,,1.0,Houston
2022-08-09,1082,Product_1082,Clothing,449.5643512555403,7.0,Boston
2022-08-10,1003,Product_1003,Clothing,69.31934100453186,13.0,Boston
2022-08-11,1076,Product_1076,Clothing,128.357386382042,16.0,Los Angeles
2022-08-12,1035,Product_1035,Electronics,121.84916885118194,11.0,San Francisco
2022-08-13,1086,Product_1086,Clothing,249.8595711288361,3.0,Houston
2022-08-14,1061,Product_1061,Electronics,446.8461119709605,9.0,San Francisco
2022-08-15,1069,Product_1069,Toys,,7.0,Houston
2022-08-16,1087,Product_1087,Clothing,198.76633508946455,3.0,San Francisco
2022-08-17,1043,Product_1043,Books,459.1962394717891,1.0,Boston
2022-08-18,1032,Product_1032,Electronics,65.77015379103197,11.0,New York
2022-08-19,1011,Product_1011,Electronics,319.25151536981815,13.0,Boston
2022-08-20,1084,Product_1084,Clothing,75.07934939665999,4.0,Los Angeles
2022-08-21,1010,Product_1010,Books,193.37984467599634,10.0,San Francisco
2022-08-22,1054,Product_1054,Books,168.9583831795025,8.0,Los Angeles
2022-08-23,1037,Product_1037,Clothing,343.25661343727666,17.0,Boston
2022-08-24,1028,Product_1028,Books,399.81202560818207,11.0,San Francisco
2022-08-25,1002,Product_1002,Electronics,256.9274698209234,5.0,Houston
2022-08-26,1027,Product_1027,Clothing,155.15877030185993,18.0,New York
2022-08-27,1083,Product_1083,Clothing,444.12151181103786,4.0,Boston
2022-08-28,1089,Product_1089,Clothing,182.41657485435522,6.0,Boston
2022-08-29,1023,Product_1023,Toys,371.8112654698702,,New York
2022-08-30,1053,Product_1053,Clothing,282.12701888282567,12.0,Boston
2022-08-31,1051,Product_1051,Furniture,,3.0,San Francisco
2022-09-01,1046,Product_1046,Furniture,278.77435717710705,8.0,San Francisco
2022-09-02,1020,Product_1020,Electronics,264.624986430278,10.0,Boston
2022-09-03,1053,Product_1053,Toys,180.90350544359373,1.0,San Francisco
2022-09-04,1029,Product_1029,Toys,22.063778957663292,17.0,Boston
2022-09-05,1067,Product_1067,Books,82.92635868715587,18.0,Boston
2022-09-06,1035,Product_1035,Clothing,74.60749869984674,,Houston
2022-09-07,1039,Product_1039,Furniture,356.8795567109631,16.0,New York
2022-09-08,1009,Product_1009,Toys,357.44533564691386,17.0,San Francisco
2022-09-09,1073,Product_1073,Furniture,309.7567230721494,18.0,New York
2022-09-10,1041,Product_1041,Furniture,339.2344379771784,11.0,Houston
2022-09-11,1023,Product_1023,Clothing,229.28277667290212,18.0,Los Angeles
2022-09-12,1003,Product_1003,Furniture,351.0778127933425,4.0,Boston
2022-09-13,1046,Product_1046,Electronics,195.3798109741339,8.0,San Francisco
2022-09-14,1090,Product_1090,Electronics,59.015704151808784,10.0,Los Angeles
2022-09-15,1050,Product_1050,Toys,480.5258243437043,4.0,Los Angeles
2022-09-16,1003,Product_1003,Toys,45.49287925824068,8.0,San Francisco
2022-09-17,1031,Product_1031,Books,19.457297161024798,17.0,Los Angeles
2022-09-18,1009,Product_1009,Furniture,489.9908934135999,3.0,Boston
2022-09-19,1010,Product_1010,Toys,82.7542629852362,,Boston
2022-09-20,1027,Product_1027,Clothing,136.7641378150356,5.0,Boston
2022-09-21,1045,Product_1045,Toys,115.60911766662697,7.0,Houston
2022-09-22,1071,Product_1071,Electronics,294.15707521526775,1.0,Los Angeles
2022-09-23,1039,Product_1039,Furniture,488.11832571856564,18.0,Boston
2022-09-24,1061,Product_1061,Electronics,143.77436163401327,6.0,Houston
2022-09-25,1085,Product_1085,Toys,485.33678618699037,15.0,Boston
2022-09-26,1097,Product_1097,Toys,22.493700993974468,9.0,Boston
2022-09-27,1044,Product_1044,Electronics,445.1414156546781,3.0,San Francisco
2022-09-28,1034,Product_1034,Books,357.2183307415739,18.0,Boston
2022-09-29,1034,Product_1034,Books,,16.0,Boston
2022-09-30,1088,Product_1088,Toys,448.4829641672635,17.0,Boston
2022-10-01,1033,Product_1033,Books,22.996050773498112,9.0,Boston
2022-10-02,1005,Product_1005,Electronics,316.5619424985249,13.0,Boston
2022-10-03,1036,Product_1036,Furniture,171.47592829792043,8.0,New York
2022-10-04,1000,Product_1000,Toys,483.88935403925245,13.0,New York
2022-10-05,1075,Product_1075,Clothing,92.60243835939647,1.0,Houston
2022-10-06,1034,Product_1034,Books,451.7266632935765,12.0,Houston
2022-10-07,1069,Product_1069,Books,171.66846892689466,12.0,Houston
2022-10-08,1053,Product_1053,Clothing,445.7243276481901,9.0,New York
2022-10-09,1080,Product_1080,Clothing,261.1013127919527,1.0,Houston
2022-10-10,1062,Product_1062,Electronics,260.2081643987282,14.0,San Francisco
2022-10-11,1008,Product_1008,Electronics,199.54530524799296,14.0,Los Angeles
2022-10-12,1061,Product_1061,Books,269.74357862001926,6.0,San Francisco
2022-10-13,1001,Product_1001,Furniture,472.90666563927317,16.0,Los Angeles
2022-10-14,1081,Product_1081,Electronics,447.50250101396887,8.0,Los Angeles
2022-10-15,1035,Product_1035,Electronics,341.7860559182769,19.0,Boston
2022-10-16,1091,Product_1091,Toys,323.1234184008748,5.0,Houston
2022-10-17,1040,Product_1040,Toys,278.697055509873,15.0,Los Angeles
2022-10-18,1036,Product_1036,Electronics,143.6147277534175,13.0,Boston
2022-10-19,1048,Product_1048,Furniture,82.65163465233762,6.0,San Francisco
2022-10-20,1025,Product_1025,Books,429.5884586484378,17.0,Boston
2022-10-21,1067,Product_1067,Clothing,321.17783150125325,5.0,Los Angeles
2022-10-22,1035,Product_1035,Electronics,,10.0,Boston
2022-10-23,1030,Product_1030,Furniture,235.50765613177973,5.0,Boston
2022-10-24,1029,Product_1029,Furniture,22.018424644792297,17.0,San Francisco
2022-10-25,1033,Product_1033,Furniture,283.45189945276536,19.0,San Francisco
2022-10-26,1018,Product_1018,Electronics,186.96424338111524,6.0,Los Angeles
2022-10-27,1017,Product_1017,Electronics,256.32767497682374,15.0,Boston
2022-10-28,1093,Product_1093,Furniture,85.27749331231017,4.0,New York
2022-10-29,1084,Product_1084,Furniture,218.49874234109652,17.0,Boston
2022-10-30,1002,Product_1002,Electronics,454.0242018915207,1.0,Los Angeles
2022-10-31,1069,Product_1069,Books,14.170679127747473,18.0,New York
2022-11-01,1012,Product_1012,Electronics,484.7434088794698,10.0,Boston
2022-11-02,1044,Product_1044,Toys,348.53792545716897,19.0,San Francisco
2022-11-03,1066,Product_1066,Furniture,58.7140332370901,2.0,Los Angeles
2022-11-04,1091,Product_1091,Books,151.99017920108363,17.0,Boston
2022-11-05,1085,Product_1085,Clothing,274.14603791578855,18.0,San Francisco
2022-11-06,1039,Product_1039,Electronics,364.83244571791516,13.0,Los Angeles
2022-11-07,1039,Product_1039,Furniture,200.54504090044327,7.0,New York
2022-11-08,1075,Product_1075,Electronics,121.27114576940505,5.0,New York
2022-11-09,1022,Product_1022,Clothing,232.88134101176402,4.0,Los Angeles
2022-11-10,1030,Product_1030,Electronics,486.32042868794804,7.0,San Francisco
2022-11-11,1017,Product_1017,Books,418.57093477068435,5.0,New York
2022-11-12,1070,Product_1070,Clothing,458.2474235316151,19.0,Los Angeles
2022-11-13,1071,Product_1071,Toys,336.9695735817878,7.0,Boston
2022-11-14,1018,Product_1018,Toys,225.92638558672766,13.0,Los Angeles
2022-11-15,1092,Product_1092,Furniture,345.6950756147915,4.0,Los Angeles
2022-11-16,1043,Product_1043,Toys,327.8131711009352,15.0,Los Angeles
2022-11-17,1083,Product_1083,Electronics,24.259006958541818,18.0,San Francisco
2022-11-18,1049,Product_1049,Books,460.57040339446837,4.0,Houston
2022-11-19,1041,Product_1041,Toys,275.80393133012547,4.0,Boston
2022-11-20,1093,Product_1093,Furniture,495.6594089774539,2.0,San Francisco
2022-11-21,1046,Product_1046,Electronics,197.7204168590802,5.0,Los Angeles
2022-11-22,1021,Product_1021,Furniture,405.26796940366927,8.0,Boston
2022-11-23,1073,Product_1073,Furniture,235.8933463812035,11.0,San Francisco
2022-11-24,1089,Product_1089,Books,415.14386468416274,11.0,New York
2022-11-25,1096,Product_1096,Books,274.1679351435183,18.0,Boston
2022-11-26,1091,Product_1091,Furniture,444.7597713366954,19.0,Houston
2022-11-27,1073,Product_1073,Furniture,441.25236312467473,17.0,Houston
2022-11-28,1028,Product_1028,Toys,170.86862106171336,1.0,Boston
2022-11-29,1081,Product_1081,Toys,208.16822201374367,5.0,Boston
2022-11-30,1058,Product_1058,Clothing,276.87720512729146,3.0,Los Angeles
2022-12-01,1000,Product_1000,Books,314.6295208210734,14.0,Los Angeles
2022-12-02,1086,Product_1086,Toys,195.88447833024344,2.0,Los Angeles
2022-12-03,1063,Product_1063,Furniture,275.6434322541698,3.0,Boston
2022-12-04,1016,Product_1016,Toys,69.25048695817569,3.0,Houston
2022-12-05,1036,Product_1036,Clothing,343.541646947337,13.0,New York
2022-12-06,1094,Product_1094,Toys,150.68843822524207,8.0,Houston
2022-12-07,1024,Product_1024,Furniture,31.05844021360258,14.0,Los Angeles
2022-12-08,1063,Product_1063,Toys,66.88818520051663,18.0,San Francisco
2022-12-09,1067,Product_1067,Toys,62.15040933816341,13.0,Houston
2022-12-10,1051,Product_1051,Books,165.07908016946905,18.0,Los Angeles
2022-12-11,1008,Product_1008,Books,130.80204916410085,1.0,Boston
2022-12-12,1056,Product_1056,Clothing,285.76373090605557,2.0,New York
2022-12-13,1091,Product_1091,Clothing,454.11357141009825,5.0,San Francisco
2022-12-14,1093,Product_1093,Toys,294.2523874662018,11.0,Houston
2022-12-15,1087,Product_1087,Books,302.9889979119097,11.0,Los Angeles
2022-12-16,1032,Product_1032,Books,126.64132658287164,1.0,Houston
2022-12-17,1019,Product_1019,Toys,294.63476433242056,3.0,New York
2022-12-18,1072,Product_1072,Books,81.47637549003646,2.0,San Francisco
2022-12-19,1071,Product_1071,Electronics,174.45917968250242,14.0,Houston
2022-12-20,1087,Product_1087,Furniture,316.5087058207282,16.0,New York
2022-12-21,1013,Product_1013,Electronics,187.03978397896094,18.0,San Francisco
2022-12-22,1058,Product_1058,Electronics,456.3870539607509,5.0,Houston
2022-12-23,1081,Product_1081,Electronics,440.46138569274245,8.0,Los Angeles
2022-12-24,1055,Product_1055,Books,222.73623242506906,7.0,New York
2022-12-25,1064,Product_1064,Toys,263.62992905027033,10.0,Los Angeles
2022-12-26,1075,Product_1075,Clothing,242.58731413475533,16.0,New York
2022-12-27,1092,Product_1092,Furniture,100.33767195450602,19.0,Los Angeles
2022-12-28,1036,Product_1036,Furniture,223.03271569349283,11.0,Los Angeles
2022-12-29,1025,Product_1025,Electronics,101.9004484233657,19.0,Houston
2022-12-30,1032,Product_1032,Clothing,360.4518386660558,3.0,Houston
2022-12-31,1042,Product_1042,Toys,266.2731307683789,18.0,Los Angeles
